section,exported_at,projections_updated_at,event_name,course_used,display_round,pricing_mode,pricing_skill,market,rmse,mae,n_line_pairs,ev_threshold_pct,bet_side,bets,wins,losses,pushes,units_net,roi_pct
ev_backtest_by_market,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,(all),default,default,3-balls,,,,12.5,pick,164,58,86,20,32.73,20.0
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,15.0,p1,68,20,38,10,12.68,18.6
ev_backtest_by_market,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,(all),default,default,3-balls,,,,15.0,pick,148,55,77,16,35.78,24.2
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,17.5,p1,60,17,33,10,10.48,17.5
ev_backtest_by_market,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,(all),default,default,3-balls,,,,17.5,pick,133,52,67,14,38.58,29.0
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,20.0,p1,52,15,28,9,11.08,21.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,(all),default,default,3-balls,,,,20.0,pick,113,44,58,11,34.33,30.4
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,0.0,p2,71,28,31,12,20.35,28.7
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,2.5,p2,70,27,31,12,18.15,25.9
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,5.0,p2,68,26,31,11,15.85,23.3
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,7.5,p2,59,20,29,10,9.50,16.1
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,10.0,p2,53,18,26,9,9.95,18.8
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,12.5,p2,50,18,23,9,12.95,25.9
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,15.0,p2,45,18,21,6,14.95,33.2
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,17.5,p2,40,18,18,4,17.95,44.9
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,20.0,p2,33,14,17,2,13.25,40.2
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,0.0,p3,60,26,34,,7.65,12.7
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,2.5,p3,54,22,32,,3.25,6.0
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,5.0,p3,47,20,27,,4.05,8.6
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,7.5,p3,43,20,23,,8.05,18.7
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,10.0,p3,40,19,21,,8.30,20.8
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,12.5,p3,38,18,20,,7.50,19.7
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,15.0,p3,35,17,18,,8.15,23.3
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,17.5,p3,33,17,16,,10.15,30.8
ev_backtest,2026-08-06T01:06:22Z,,Mexico Open at VidantaWorld,,,default,default,3-balls,,,,20.0,p3,28,15,13,,10.00,35.7
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,0.0,p2,300,91,194,15,-38.73,-12.9
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,0.0,pick,905,263,558,84,-70.04,-7.7
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,2.5,p2,285,85,187,13,-40.96,-14.4
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,2.5,pick,855,250,529,76,-65.52,-7.7
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,0.0,p3,294,104,159,31,35.97,12.2
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,2.5,p3,275,101,147,27,42.07,15.3
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,5.0,p3,257,91,140,26,31.49,12.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,5.0,pick,796,232,498,66,-65.20,-8.2
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,7.5,p3,235,80,133,22,19.76,8.4
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,7.5,pick,741,209,470,62,-75.28,-10.2
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,10.0,p3,212,73,122,17,19.36,9.1
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,10.0,pick,691,194,440,57,-72.82,-10.5
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,12.5,p3,195,64,115,16,10.16,5.2
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,12.5,pick,645,180,411,54,-68.90,-10.7
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,15.0,p3,178,59,108,11,7.83,4.4
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,15.0,pick,598,169,384,45,-64.18,-10.7
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,17.5,p3,156,53,94,9,11.09,7.1
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,17.5,pick,542,162,339,41,-31.27,-5.8
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,0.0,p1,311,68,205,38,-67.28,-21.6
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,2.5,p1,295,64,195,36,-66.63,-22.6
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,5.0,p1,277,61,187,29,-63.53,-22.9
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,7.5,p1,262,55,178,29,-63.33,-24.2
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,10.0,p1,248,53,166,29,-56.93,-23.0
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,12.5,p1,230,49,154,27,-52.86,-23.0
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,15.0,p1,210,46,141,23,-45.86,-21.8
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,17.5,p1,194,46,127,21,-31.86,-16.4
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,20.0,p1,177,44,113,20,-23.46,-13.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Genesis Scottish Open,,(all),default,default,3-balls,,,,20.0,pick,489,146,305,38,-26.08,-5.3
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,5.0,p2,262,80,171,11,-33.16,-12.7
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,20.0,p3,141,45,87,9,3.83,2.7
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,7.5,p2,244,74,159,11,-31.71,-13.0
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,10.0,p2,231,68,152,11,-35.25,-15.3
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,12.5,p2,220,67,142,11,-26.20,-11.9
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,15.0,p2,210,64,135,11,-26.15,-12.5
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,17.5,p2,192,63,118,11,-10.50,-5.5
ev_backtest,2026-08-06T01:06:22Z,,Genesis Scottish Open,,,default,default,3-balls,,,,20.0,p2,171,57,105,9,-6.45,-3.8
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,0.0,p1,124,37,80,7,-1.65,-1.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,0.0,pick,305,85,197,23,-43.32,-14.2
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,2.5,p1,116,36,75,5,1.85,1.6
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,2.5,pick,292,83,189,20,-38.02,-13.0
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,5.0,p1,109,33,72,4,-0.68,-0.6
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,5.0,pick,278,77,182,19,-41.00,-14.7
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,7.5,p1,105,33,68,4,3.32,3.2
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,7.5,pick,248,67,163,18,-40.90,-16.5
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,10.0,p1,100,31,65,4,0.87,0.9
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,10.0,pick,226,62,148,16,-34.84,-15.4
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,12.5,p1,94,30,60,4,3.37,3.6
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,12.5,pick,209,58,135,16,-28.14,-13.5
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,15.0,p1,89,30,55,4,8.37,9.4
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,15.0,pick,193,56,121,16,-17.31,-9.0
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,17.5,p1,81,30,47,4,16.37,20.2
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,17.5,pick,170,52,105,13,-9.31,-5.5
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,20.0,p1,79,29,46,4,15.72,19.9
ev_backtest_by_market,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,(all),default,default,3-balls,,,,20.0,pick,161,51,97,13,-2.96,-1.8
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,0.0,p2,81,15,58,8,-30.11,-37.2
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,2.5,p2,78,15,56,7,-28.11,-36.0
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,5.0,p2,75,14,54,7,-28.21,-37.6
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,7.5,p2,63,9,47,7,-31.86,-50.6
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,10.0,p2,54,9,38,7,-22.86,-42.3
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,12.5,p2,49,9,33,7,-17.86,-36.4
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,15.0,p2,42,8,27,7,-13.61,-32.4
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,17.5,p2,34,7,23,4,-12.11,-35.6
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,20.0,p2,33,7,22,4,-11.11,-33.7
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,0.0,p3,100,33,59,8,-11.56,-11.6
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,2.5,p3,98,32,58,8,-11.76,-12.0
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,5.0,p3,94,30,56,8,-12.11,-12.9
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,7.5,p3,80,25,48,7,-12.36,-15.4
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,10.0,p3,72,22,45,5,-12.85,-17.8
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,12.5,p3,66,19,42,5,-13.65,-20.7
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,15.0,p3,62,18,39,5,-12.07,-19.5
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,17.5,p3,55,15,35,5,-13.57,-24.7
ev_backtest,2026-08-06T01:06:22Z,,ONEflight Myrtle Beach Classic,,,default,default,3-balls,,,,20.0,p3,49,15,29,5,-7.57,-15.4
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,0.0,p2,68,18,34,16,-3.27,-4.8
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,0.0,pick,203,69,110,24,22.75,11.2
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,2.5,p2,55,17,25,13,4.58,8.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,2.5,pick,184,67,96,21,33.70,18.3
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,5.0,p2,47,13,22,12,2.33,5.0
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,5.0,pick,168,61,87,20,34.38,20.5
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,7.5,p2,41,9,20,12,-1.42,-3.5
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,7.5,pick,153,55,80,18,31.88,20.8
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,10.0,p2,36,7,18,11,-2.52,-7.0
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,10.0,pick,136,49,71,16,29.48,21.7
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,0.0,p3,62,22,32,8,10.95,17.7
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,2.5,p3,59,22,29,8,13.95,23.6
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,5.0,p3,56,22,26,8,16.95,30.3
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,7.5,p3,52,21,25,6,16.70,32.1
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,10.0,p3,45,19,21,5,16.20,36.0
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,12.5,p3,43,19,19,5,18.20,42.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,12.5,pick,122,46,60,16,34.98,28.7
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,15.0,p3,37,16,18,3,13.60,36.8
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,15.0,pick,106,37,56,13,22.93,21.6
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,17.5,p3,32,13,16,3,10.75,33.6
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,17.5,pick,87,29,48,10,16.68,19.2
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,20.0,p3,28,12,14,2,10.45,37.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Bank of Utah Championship,,(all),default,default,3-balls,,,,20.0,pick,77,27,42,8,17.48,22.7
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,0.0,p1,73,29,44,,15.07,20.6
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,2.5,p1,70,28,42,,15.17,21.7
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,5.0,p1,65,26,39,,15.10,23.2
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,7.5,p1,60,25,35,,16.60,27.7
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,10.0,p1,55,23,32,,15.80,28.7
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,12.5,p1,51,23,28,,19.80,38.8
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,15.0,p1,46,19,27,,13.70,29.8
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,17.5,p1,38,14,24,,7.30,19.2
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,20.0,p1,36,13,23,,5.40,15.0
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,12.5,p2,28,4,13,11,-3.02,-10.8
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,15.0,p2,23,2,11,10,-4.37,-19.0
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,17.5,p2,17,2,8,7,-1.37,-8.1
ev_backtest,2026-08-06T01:06:22Z,,Bank of Utah Championship,,,default,default,3-balls,,,,20.0,p2,13,2,5,6,1.63,12.5
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,0.0,p1,186,41,120,25,-46.41,-25.0
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,0.0,pick,545,154,333,58,-64.80,-11.9
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,2.5,p1,173,40,112,21,-39.96,-23.1
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,2.5,pick,503,149,303,51,-42.90,-8.5
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,5.0,p1,162,37,106,19,-39.21,-24.2
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,5.0,pick,466,139,282,45,-37.70,-8.1
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,7.5,p1,148,31,99,18,-41.41,-28.0
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,7.5,pick,430,127,260,43,-36.10,-8.4
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,10.0,p1,140,27,97,16,-46.61,-33.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,10.0,pick,402,116,246,40,-41.93,-10.4
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,12.5,p1,126,22,91,13,-49.49,-39.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,12.5,pick,361,104,221,36,-36.96,-10.2
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,15.0,p1,118,21,86,11,-45.99,-39.0
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,15.0,pick,331,94,203,34,-38.29,-11.6
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,0.0,p3,177,54,114,9,-12.80,-7.2
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,2.5,p3,160,53,98,9,0.80,0.5
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,5.0,p3,150,52,90,8,7.55,5.0
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,7.5,p3,139,48,83,8,6.65,4.8
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,10.0,p3,129,46,75,8,10.85,8.4
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,12.5,p3,115,41,66,8,12.15,10.6
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,17.5,p1,103,16,76,11,-43.10,-41.8
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,17.5,pick,297,84,182,31,-31.75,-10.7
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,20.0,p1,93,15,68,10,-37.10,-39.9
ev_backtest_by_market,2026-08-06T01:06:22Z,,Shriners Children's Open,,(all),default,default,3-balls,,,,20.0,pick,270,76,166,28,-29.30,-10.9
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,15.0,p3,107,38,61,8,10.55,9.9
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,17.5,p3,101,37,56,8,13.95,13.8
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,20.0,p3,93,35,50,8,16.50,17.7
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,0.0,p2,182,59,99,24,-5.59,-3.1
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,2.5,p2,170,56,93,21,-3.74,-2.2
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,5.0,p2,154,50,86,18,-6.04,-3.9
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,7.5,p2,143,48,78,17,-1.34,-0.9
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,10.0,p2,133,43,74,16,-6.17,-4.6
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,12.5,p2,120,41,64,15,0.38,0.3
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,15.0,p2,106,35,56,15,-2.85,-2.7
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,17.5,p2,93,31,50,12,-2.60,-2.8
ev_backtest,2026-08-06T01:06:22Z,,Shriners Children's Open,,,default,default,3-balls,,,,20.0,p2,84,26,48,10,-8.70,-10.4
ev_backtest,2026-08-06T01:06:22Z,,Wells Fargo Championship,,,default,default,3-balls,,,,0.0,p1,134,26,90,18,-39.77,-29.7
ev_backtest_by_market,2026-08-06T01:06:22Z,,Wells Fargo Championship,,(all),default,default,3-balls,,,,0.0,pick,406,94,263,49,-94.15,-23.2
ev_backtest,2026-08-06T01:06:22Z,,Wells Fargo Championship,,,default,default,3-balls,,,,2.5,p1,126,23,85,18,-39.47,-31.3
ev_backtest_by_market,2026-08-06T01:06:22Z,,Wells Fargo Championship,,(all),default,default,3-balls,,,,2.5,pick,387,87,254,46,-96.45,-24.9
