captured_at,pp_round_props_refreshed_at,projections_updated_at,event_name,course_used,display_round,round_num,dg_id,player_name,market,pp_line,over_odds,under_odds,p_over_implied,p_under_implied,pp_odds_method,model_total_score,model_birdies,model_pars,model_bogeys,model_gir,model_fairways,model_putts
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,19195,"Rahm, Jon",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.47,3.48,9.22,4.87,11.42,7.83,28.9
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,14636,"Spieth, Jordan",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.03,3.17,9.15,5.17,11.42,7.39,29.3
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,12294,"Fleetwood, Tommy",Bogeys,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,70.31,3.08,9.51,4.95,11.42,8.73,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,14609,"Kim, Si Woo",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.29,3.38,9,5.17,11.42,8.87,29.2
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,13126,"Taylor, Nick",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72,2.83,8.89,5.76,11.42,7.88,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,8825,"Harman, Brian",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.32,3.13,8.63,5.72,11.42,7.91,29
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,14609,"Kim, Si Woo",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.29,3.38,9,5.17,11.42,8.87,29.2
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,14609,"Kim, Si Woo",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.29,3.38,9,5.17,11.42,8.87,29.2
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,13126,"Taylor, Nick",Bogeys,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72,2.83,8.89,5.76,11.42,7.88,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,14609,"Kim, Si Woo",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.29,3.38,9,5.17,11.42,8.87,29.2
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,28984,"Puig, David",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.28,3.03,8.66,5.73,11.42,6.96,28.7
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,29767,"Gerard, Ryan",Total Score,71,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.91,3.01,8.68,5.77,11.42,8.1,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,18634,"McNealy, Maverick",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.58,3.2,8.83,5.58,11.42,7.17,28.3
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,18634,"McNealy, Maverick",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.58,3.2,8.83,5.58,11.42,7.17,28.3
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,29767,"Gerard, Ryan",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.91,3.01,8.68,5.77,11.42,8.1,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,29767,"Gerard, Ryan",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.91,3.01,8.68,5.77,11.42,8.1,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,18634,"McNealy, Maverick",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.58,3.2,8.83,5.58,11.42,7.17,28.3
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,29767,"Gerard, Ryan",Bogeys,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.91,3.01,8.68,5.77,11.42,8.1,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,18634,"McNealy, Maverick",Bogeys,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.58,3.2,8.83,5.58,11.42,7.17,28.3
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,28984,"Puig, David",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.28,3.03,8.66,5.73,11.42,6.96,28.7
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,18634,"McNealy, Maverick",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.58,3.2,8.83,5.58,11.42,7.17,28.3
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,29767,"Gerard, Ryan",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.91,3.01,8.68,5.77,11.42,8.1,28.8
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,17068,"Daffue, MJ",Total Score,72,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.06,2.97,8.38,6.03,11.42,7.11,29.2
2026-07-17T02:30:04Z,2026-07-17T02:29:16Z,2026-07-17T02:29:38Z,The Open Championship,Royal Birkdale Golf Club,2,2,17068,"Daffue, MJ",Birdies,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.06,2.97,8.38,6.03,11.42,7.11,29.2
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21756,"Cole, Eric",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.38,3.16,8.56,5.8,4,7.68,28.13
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21756,"Cole, Eric",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.38,3.16,8.56,5.8,4,7.68,28.13
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,23465,"Greyserman, Max",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.91,3,8.75,5.69,4,7.87,28.82
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,26745,"Chacarra, Eugenio",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.53,2.98,8.83,5.61,4,7.13,28.84
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,20706,"Wallace, Matt",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.06,2.96,8.78,5.74,4,8.19,29.12
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,26745,"Chacarra, Eugenio",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.53,2.98,8.83,5.61,4,7.13,28.84
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,20706,"Wallace, Matt",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.06,2.96,8.78,5.74,4,8.19,29.12
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,29197,"Brennan, Michael",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.98,3.04,8.63,5.75,4,8.35,29.76
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,15856,"Smith, Cameron",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.54,3.4,8.66,5.68,4,7.16,27.95
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,15856,"Smith, Cameron",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.54,3.4,8.66,5.68,4,7.16,27.95
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,18079,"Niemann, Joaquin",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.93,3.18,8.84,5.42,4,8.4,29.04
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21891,"Kitayama, Kurt",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.51,3.01,8.84,5.59,4,8.44,28.99
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,17511,"Straka, Sepp",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.67,2.87,8.67,5.89,4,8.77,29.2
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,18079,"Niemann, Joaquin",Total Score,69.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.93,3.18,8.84,5.42,4,8.4,29.04
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,17511,"Straka, Sepp",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.67,2.87,8.67,5.89,4,8.77,29.2
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,18079,"Niemann, Joaquin",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.93,3.18,8.84,5.42,4,8.4,29.04
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,17511,"Straka, Sepp",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.67,2.87,8.67,5.89,4,8.77,29.2
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,18079,"Niemann, Joaquin",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.93,3.18,8.84,5.42,4,8.4,29.04
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,17511,"Straka, Sepp",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.67,2.87,8.67,5.89,4,8.77,29.2
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,29279,"Suber, Jackson",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.93,3.08,8.7,5.65,4,8.31,29.21
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,23816,"Valimaki, Sami",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.28,2.93,8.79,5.78,4,8.67,28.49
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,29279,"Suber, Jackson",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.93,3.08,8.7,5.65,4,8.31,29.21
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,29279,"Suber, Jackson",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.93,3.08,8.7,5.65,4,8.31,29.21
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,29279,"Suber, Jackson",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.93,3.08,8.7,5.65,4,8.31,29.21
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,23816,"Valimaki, Sami",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.28,2.93,8.79,5.78,4,8.67,28.49
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,29279,"Suber, Jackson",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.93,3.08,8.7,5.65,4,8.31,29.21
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,3523,"Clarke, Darren",Total Score,73.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.77,2.64,8.82,5.92,4,8.05,29.07
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,3523,"Clarke, Darren",Birdies,1.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.77,2.64,8.82,5.92,4,8.05,29.07
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,13872,"Bradley, Keegan",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.35,3.03,8.89,5.57,4,8.35,28.81
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,17576,"Conners, Corey",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.53,2.93,8.85,5.66,4,9.12,29.4
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,17576,"Conners, Corey",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.53,2.93,8.85,5.66,4,9.12,29.4
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,13872,"Bradley, Keegan",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.35,3.03,8.89,5.57,4,8.35,28.81
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,13872,"Bradley, Keegan",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.35,3.03,8.89,5.57,4,8.35,28.81
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,27194,"Hall, Harry",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.39,2.98,8.66,5.87,4,7.81,28.03
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,28635,"McCarty, Matt",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.33,2.98,8.68,5.84,4,8.59,28.78
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,27194,"Hall, Harry",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.39,2.98,8.66,5.87,4,7.81,28.03
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,28635,"McCarty, Matt",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.33,2.98,8.68,5.84,4,8.59,28.78
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,5716,"Harrington, Padraig",Total Score,73.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.79,2.69,8.8,5.88,4,7.65,30.41
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,22465,"Penge, Marco",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.73,2.91,8.61,5.93,4,7.68,29.33
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,5716,"Harrington, Padraig",Birdies,2.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.79,2.69,8.8,5.88,4,7.65,30.41
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,24766,"Kim, Tom",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.17,3.04,9.01,5.46,4,8.83,28.79
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,24766,"Kim, Tom",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.17,3.04,9.01,5.46,4,8.83,28.79
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,24766,"Kim, Tom",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.17,3.04,9.01,5.46,4,8.83,28.79
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,28309,"Coody, Pierceson",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.74,3.08,8.74,5.66,4,8.23,28.77
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,32457,"Keefer, Johnny",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.63,3,8.82,5.62,4,8.43,29.69
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,32457,"Keefer, Johnny",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.63,3,8.82,5.62,4,8.43,29.69
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,28309,"Coody, Pierceson",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.74,3.08,8.74,5.66,4,8.23,28.77
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,16243,"Koepka, Brooks",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.72,3.27,9.09,5.22,4,7.99,29.36
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,27774,"Gotterup, Chris",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.44,3,9.11,5.32,4,7.95,28.07
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,23604,"Clark, Wyndham",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.09,3.2,8.83,5.46,4,7.95,27.73
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,19483,"Burns, Sam",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.76,3.08,9.03,5.35,4,8.35,27.48
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,14502,"Cauley, Bud",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,2.95,8.91,5.68,4,8.74,29.4
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,14502,"Cauley, Bud",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,2.95,8.91,5.68,4,8.74,29.4
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,14502,"Cauley, Bud",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,2.95,8.91,5.68,4,8.74,29.4
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,14502,"Cauley, Bud",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,2.95,8.91,5.68,4,8.74,29.4
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,22085,"Morikawa, Collin",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.57,3.15,8.99,5.35,4,9.64,28.5
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,23950,"Aberg, Ludvig",Birdies,3.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,71.84,3.06,8.97,5.42,4,8.7,28.6
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21554,"Poston, J.T.",Total Score,70.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.08,3.08,8.68,5.74,4,9.08,28.71
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21407,"Reitan, Kristoffer",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,3.01,8.69,5.7,4,9.81,28.53
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,14838,"Reed, Patrick",Total Score,70,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.88,3.01,9.06,5.5,4,8.27,28.67
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21554,"Poston, J.T.",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.08,3.08,8.68,5.74,4,9.08,28.71
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,14838,"Reed, Patrick",Pars,12,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.88,3.01,9.06,5.5,4,8.27,28.67
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21554,"Poston, J.T.",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.08,3.08,8.68,5.74,4,9.08,28.71
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21407,"Reitan, Kristoffer",GIR,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,3.01,8.69,5.7,4,9.81,28.53
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21407,"Reitan, Kristoffer",Pars,11.5,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,3.01,8.69,5.7,4,9.81,28.53
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21554,"Poston, J.T.",Birdies,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.08,3.08,8.68,5.74,4,9.08,28.71
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21554,"Poston, J.T.",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,73.08,3.08,8.68,5.74,4,9.08,28.71
2026-07-17T03:37:02Z,2026-07-17T03:36:26Z,2026-07-17T03:36:26Z,The Open Championship,Royal Birkdale Golf Club,2,2,21407,"Reitan, Kristoffer",Bogeys,3,-136,-136,0.576271186440678,0.576271186440678,prizepicks_fixed,72.9,3.01,8.69,5.7,4,9.81,28.53
