generated_at,competition,event,year,sport_event,market_type,market_label,player,matched_player,round,side,line,actual,result,opening_american,closing_american,opening_implied,calibrated_prob,edge_pct,closing_implied,pnl_open,pnl_close,clv_pct,group_scores
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,P. Cantlay/S. Straka/M. McGreevy - Round 4,GOLF:FT:2BL:AXB,2-Ball Matchup,S. Straka,S. Straka,4,pick,,74,L,-145,-122,0.550178,0.500000,-5.02,0.550178,-1.000,-1.000,-7.15,P. Cantlay:73; S. Straka:74; M. McGreevy:75
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,P. Cantlay/S. Straka/M. McGreevy - Round 4,GOLF:FT:CTBIR,Birdies O/U,M. McGreevy,Max McGreevy,4,over,2.5,1,L,-200,-165,0.622230,0.750000,12.78,0.622230,-1.000,-1.000,-6.60,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,P. Cantlay/S. Straka/M. McGreevy - Round 4,GOLF:FT:CTBIR,Birdies O/U,P. Cantlay,Patrick Cantlay,4,over,3.5,5,W,-105,119,0.456142,0.423398,-3.27,0.456142,0.952,1.190,-10.85,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,P. Cantlay/S. Straka/M. McGreevy - Round 4,GOLF:FT:CTBIR,Birdies O/U,S. Straka,Sepp Straka,4,over,3.5,4,W,100,122,0.450556,0.423398,-2.72,0.450556,1.000,1.220,-9.91,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Fowler/K. Bradley/P. Cantlay - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,P. Cantlay,P. Cantlay,2,pick,,70,W,-120,-101,0.502048,0.452055,-5.00,0.502048,0.833,0.990,-7.88,R. Fowler:71; K. Bradley:72; P. Cantlay:70
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Fowler/K. Bradley/P. Cantlay - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,R. Fowler,R. Fowler,2,pick,,71,L,155,185,0.351419,0.526316,17.49,0.351419,-1.000,-1.000,-10.53,R. Fowler:71; K. Bradley:72; P. Cantlay:70
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Fowler/K. Bradley/P. Cantlay - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,R. Fowler,R. Fowler,2,pick,,71,L,125,148,0.403423,0.384615,-1.88,0.403423,-1.000,-1.000,-9.27,R. Fowler:71; K. Bradley:72; P. Cantlay:70
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Fowler/K. Bradley/P. Cantlay - Round 2,GOLF:FT:CTBIR,Birdies O/U,K. Bradley,Keegan Bradley,2,over,4.5,5,W,120,147,0.404958,0.333333,-7.16,0.404958,1.200,1.470,-10.93,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Fowler/K. Bradley/P. Cantlay - Round 2,GOLF:FT:CTBIR,Birdies O/U,K. Bradley,Keegan Bradley,2,under,4.5,5,L,-180,-147,0.595042,0.604167,0.91,0.595042,-1.000,-1.000,-7.42,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Fowler/K. Bradley/P. Cantlay - Round 2,GOLF:FT:CTBIR,Birdies O/U,P. Cantlay,Patrick Cantlay,2,over,4.5,5,W,-105,118,0.458025,0.423398,-3.46,0.458025,0.952,1.180,-10.44,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Fowler/K. Bradley/P. Cantlay - Round 2,GOLF:FT:CTBIR,Birdies O/U,R. Fowler,Rickie Fowler,2,over,3.5,4,W,-180,-145,0.592157,0.583333,-0.88,0.592157,0.556,0.690,-7.94,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/C. Conners/A. Smalley - Round 4,GOLF:FT:CTBIR,Birdies O/U,A. Smalley,Alex Smalley,4,over,3.5,3,L,135,168,0.373723,0.500000,12.63,0.373723,-1.000,-1.000,-12.31,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/C. Conners/A. Smalley - Round 4,GOLF:FT:CTBIR,Birdies O/U,C. Conners,Corey Conners,4,over,3.5,3,L,115,141,0.415785,0.350000,-6.58,0.415785,-1.000,-1.000,-10.79,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/C. Conners/A. Smalley - Round 4,GOLF:FT:CTBIR,Birdies O/U,C. Conners,Corey Conners,4,over,3.5,3,L,115,141,0.415785,0.350000,-6.58,0.415785,-1.000,-1.000,-10.79,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/J.J. Spaun - Round 3,GOLF:FT:CTBIR,Birdies O/U,J.J. Spaun,J.J. Spaun,3,over,2.5,5,W,-180,-150,0.600680,0.688889,8.82,0.600680,0.556,0.667,-6.67,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/J.J. Spaun - Round 3,GOLF:FT:CTBIR,Birdies O/U,J.J. Spaun,J.J. Spaun,3,over,2.5,5,W,-180,-150,0.600680,0.688889,8.82,0.600680,0.556,0.667,-6.67,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/J.J. Spaun - Round 3,GOLF:FT:CTBIR,Birdies O/U,J.J. Spaun,J.J. Spaun,3,over,2.5,5,W,-180,-150,0.600680,0.688889,8.82,0.600680,0.556,0.667,-6.67,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/J.J. Spaun - Round 3,GOLF:FT:CTBIR,Birdies O/U,J.J. Spaun,J.J. Spaun,3,under,2.5,5,L,120,150,0.399320,0.444444,4.51,0.399320,-1.000,-1.000,-12.00,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/S. Scheffler/X. Schauffele - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,2,over,5.5,5,L,120,150,0.399213,0.444444,4.52,0.399213,-1.000,-1.000,-12.00,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/S. Scheffler/X. Schauffele - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,2,under,5.5,5,W,-180,-150,0.600787,0.688889,8.81,0.600787,0.556,0.667,-6.67,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/S. Scheffler/X. Schauffele - Round 2,GOLF:FT:CTBIR,Birdies O/U,X. Schauffele,Xander Schauffele,2,over,4.5,3,L,100,123,0.448884,0.426184,-2.27,0.448884,-1.000,-1.000,-10.31,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,R. Mcllroy/S. Scheffler/X. Schauffele - Round 2,GOLF:FT:CTBIR,Birdies O/U,X. Schauffele,Xander Schauffele,2,under,4.5,3,W,-155,-123,0.551116,0.597938,4.68,0.551116,0.645,0.813,-9.26,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:2BL:AXB,2-Ball Matchup,A. Bhatia,A. Bhatia,4,pick,,70,W,-175,-146,0.593375,0.750000,15.66,0.593375,0.571,0.685,-6.74,"S. Jaeger:75; Walker, Danny:70; A. Bhatia:70"
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:2BL:AXB,2-Ball Matchup,"Walker, Danny","Walker, Danny",4,pick,,70,W,180,217,0.315510,0.181818,-13.37,0.315510,1.800,2.170,-11.67,"S. Jaeger:75; Walker, Danny:70; A. Bhatia:70"
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:CTBIR,Birdies O/U,A. Bhatia,Akshay Bhatia,4,over,3.5,4,W,-110,109,0.478707,0.481967,0.33,0.478707,0.909,1.090,-8.66,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:CTBIR,Birdies O/U,A. Bhatia,Akshay Bhatia,4,over,3.5,4,W,-110,109,0.478707,0.481967,0.33,0.478707,0.909,1.090,-8.66,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:CTBIR,Birdies O/U,A. Bhatia,Akshay Bhatia,4,under,3.5,4,L,-135,-109,0.521293,0.614973,9.37,0.521293,-1.000,-1.000,-9.21,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:CTBIR,Birdies O/U,S. Jaeger,Stephan Jaeger,4,over,3.5,3,L,105,128,0.439010,0.472727,3.37,0.439010,-1.000,-1.000,-10.09,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:CTBIR,Birdies O/U,S. Jaeger,Stephan Jaeger,4,under,3.5,3,W,-155,-128,0.560990,0.611842,5.09,0.560990,0.645,0.781,-7.64,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,"S. Jaeger/Walker, Danny/A. Bhatia - Round 4",GOLF:FT:CTBIR,Birdies O/U,"Walker, Danny",Danny Walker,4,under,2.5,4,L,130,158,0.388005,0.444444,5.64,0.388005,-1.000,-1.000,-10.85,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,R. Henley,R. Henley,2,pick,,70,L,-165,-139,0.581554,0.812500,23.09,0.581554,-1.000,-1.000,-6.59,S. Lowry:71; R. Henley:70; V. Hovland:68
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,S. Lowry,S. Lowry,2,pick,,71,L,-155,-125,0.556078,0.500000,-5.61,0.556078,-1.000,-1.000,-8.60,S. Lowry:71; R. Henley:70; V. Hovland:68
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,S. Lowry,S. Lowry,2,pick,,71,L,115,137,0.422000,0.513514,9.15,0.422000,-1.000,-1.000,-9.28,S. Lowry:71; R. Henley:70; V. Hovland:68
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:2BL:AXB,2-Ball Matchup,V. Hovland,V. Hovland,2,pick,,68,W,175,212,0.320753,0.277778,-4.30,0.320753,1.750,2.120,-11.86,S. Lowry:71; R. Henley:70; V. Hovland:68
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,R. Henley,Russell Henley,2,over,4.5,4,L,-105,118,0.459605,0.426184,-3.34,0.459605,-1.000,-1.000,-10.44,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,R. Henley,Russell Henley,2,over,4.5,4,L,-105,118,0.459605,0.426184,-3.34,0.459605,-1.000,-1.000,-10.44,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,R. Henley,Russell Henley,2,over,4.5,4,L,-105,118,0.459605,0.426184,-3.34,0.459605,-1.000,-1.000,-10.44,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,R. Henley,Russell Henley,2,under,4.5,4,W,-145,-118,0.540395,0.597938,5.75,0.540395,0.690,0.847,-8.54,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Lowry,Shane Lowry,2,over,4.5,3,L,105,130,0.433922,0.472727,3.88,0.433922,-1.000,-1.000,-10.87,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Lowry,Shane Lowry,2,over,4.5,3,L,105,130,0.433922,0.472727,3.88,0.433922,-1.000,-1.000,-10.87,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Lowry,Shane Lowry,2,over,4.5,3,L,105,130,0.433922,0.472727,3.88,0.433922,-1.000,-1.000,-10.87,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,S. Lowry,Shane Lowry,2,under,4.5,3,W,-165,-130,0.566078,0.611842,4.58,0.566078,0.606,0.769,-9.22,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,V. Hovland,Viktor Hovland,2,over,3.5,7,W,-155,-128,0.562265,0.611842,4.96,0.562265,0.645,0.781,-7.64,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,V. Hovland,Viktor Hovland,2,over,3.5,7,W,-155,-128,0.562265,0.611842,4.96,0.562265,0.645,0.781,-7.64,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,V. Hovland,Viktor Hovland,2,over,3.5,7,W,-155,-128,0.562265,0.611842,4.96,0.562265,0.645,0.781,-7.64,
2026-06-09T05:06:25.672Z,The Players Championship 2025,The Players Championship,2025,S. Lowry/R. Henley/V. Hovland - Round 2,GOLF:FT:CTBIR,Birdies O/U,V. Hovland,Viktor Hovland,2,under,3.5,7,L,105,128,0.437735,0.472727,3.50,0.437735,-1.000,-1.000,-10.09,
2026-06-09T05:06:25.672Z,The RSM Classic,The RSM Classic,2024,C. Kirk/S. Straka/A. Eckroat - Round 2,GOLF:FT:CTBIR,Birdies O/U,A. Eckroat,Austin Eckroat,2,over,3.5,4,W,115,144,0.410370,0.333333,-7.70,0.410370,1.150,1.440,-11.89,
2026-06-09T05:06:25.672Z,The RSM Classic,The RSM Classic,2024,K. Bradley/T. Kim - Round 4,GOLF:FT:CTBIR,Birdies O/U,T. Kim,S.H. Kim,4,over,4.5,5,W,-110,107,0.482489,0.581121,9.86,0.482489,0.909,1.070,-7.77,
2026-06-09T05:06:25.672Z,The RSM Classic,The RSM Classic,2024,K. Bradley/T. Kim - Round 4,GOLF:FT:CTBIR,Birdies O/U,T. Kim,S.H. Kim,4,under,4.5,5,L,-135,-107,0.517511,0.558405,4.09,0.517511,-1.000,-1.000,-10.02,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:2BL:AXB,2-Ball Matchup,V. Hovland,V. Hovland,1,pick,,65,W,-110,104,0.491072,0.555556,6.45,0.491072,0.909,1.040,-6.42,J. Spieth:66; S. Scheffler:66; V. Hovland:65
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,1,under,6.5,9,L,110,123,0.449374,0.426184,-2.32,0.449374,-1.000,-1.000,-5.83,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,J. Spieth,Jordan Spieth,1,under,6.5,9,L,110,123,0.449374,0.426184,-2.32,0.449374,-1.000,-1.000,-5.83,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,1,over,7,7,P,-135,-117,0.538517,0.614973,7.65,0.538517,0.000,0.000,-6.14,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,1,under,7,7,P,105,117,0.461483,0.485246,2.38,0.461483,0.000,0.000,-5.53,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,1,under,7,7,P,105,117,0.461483,0.485246,2.38,0.461483,0.000,0.000,-5.53,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,V. Hovland,Viktor Hovland,1,under,7,9,L,-120,-105,0.511558,0.558405,4.68,0.511558,-1.000,-1.000,-6.10,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,J. Spieth/S. Scheffler/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,V. Hovland,Viktor Hovland,1,under,7,9,L,-120,-105,0.511558,0.558405,4.68,0.511558,-1.000,-1.000,-6.10,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,K. Bradley/T. Hatton/M. Fitzpatrick - Round 1,GOLF:FT:CTBIR,Birdies O/U,K. Bradley,Keegan Bradley,1,under,6.5,6,W,-145,-126,0.557249,0.597938,4.07,0.557249,0.690,0.794,-5.80,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,K. Bradley/T. Hatton/M. Fitzpatrick - Round 1,GOLF:FT:CTBIR,Birdies O/U,M. Fitzpatrick,Matt Fitzpatrick,1,under,6.5,6,W,-125,-108,0.519086,0.555556,3.65,0.519086,0.800,0.926,-6.54,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,K. Bradley/T. Hatton/M. Fitzpatrick - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,1,under,6.5,5,W,-125,-108,0.519086,0.555556,3.65,0.519086,0.800,0.926,-6.54,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,R. Fowler/M. Homa/L. Aberg - Round 1,GOLF:FT:CTBIR,Birdies O/U,L. Aberg,Ludvig Aberg,1,under,6.5,5,W,-120,-106,0.515628,0.555556,3.99,0.515628,0.833,0.943,-5.66,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,R. Fowler/M. Homa/L. Aberg - Round 1,GOLF:FT:CTBIR,Birdies O/U,M. Homa,Max Homa,1,under,6.5,7,L,-120,-106,0.515628,0.558405,4.28,0.515628,-1.000,-1.000,-5.66,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,R. Fowler/M. Homa/L. Aberg - Round 1,GOLF:FT:CTBIR,Birdies O/U,R. Fowler,Rickie Fowler,1,over,6,8,W,-145,-127,0.559471,0.597938,3.85,0.559471,0.690,0.787,-5.47,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,R. Fowler/M. Homa/L. Aberg - Round 1,GOLF:FT:CTBIR,Birdies O/U,R. Fowler,Rickie Fowler,1,under,6,8,L,110,127,0.440529,0.426184,-1.43,0.440529,-1.000,-1.000,-7.49,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,S. Burns/S. Theegala/W. Clark - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Burns,Sam Burns,1,under,6,6,P,-135,-119,0.543238,0.600515,5.73,0.543238,0.000,0.000,-5.41,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,S. Burns/S. Theegala/W. Clark - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Burns,Sam Burns,1,under,6,6,P,-135,-119,0.543238,0.600515,5.73,0.543238,0.000,0.000,-5.41,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,S. Burns/S. Theegala/W. Clark - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Theegala,Sahith Theegala,1,under,5.5,10,L,105,121,0.453020,0.426184,-2.68,0.453020,-1.000,-1.000,-7.24,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,S. Burns/S. Theegala/W. Clark - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Theegala,Sahith Theegala,1,under,5.5,10,L,105,121,0.453020,0.426184,-2.68,0.453020,-1.000,-1.000,-7.24,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,S. Burns/S. Theegala/W. Clark - Round 1,GOLF:FT:CTBIR,Birdies O/U,W. Clark,Wyndham Clark,1,under,5.5,4,W,110,123,0.448515,0.423398,-2.51,0.448515,1.100,1.230,-5.83,
2026-06-09T05:06:25.672Z,The Sentry 2024,The Sentry,2024,S. Burns/S. Theegala/W. Clark - Round 1,GOLF:FT:CTBIR,Birdies O/U,W. Clark,Wyndham Clark,1,under,5.5,4,W,110,123,0.448515,0.423398,-2.51,0.448515,1.100,1.230,-5.83,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,B. Harman/W. Clark/N. Dunlap - Round 1,GOLF:FT:CTBIR,Birdies O/U,N. Dunlap,Nick Dunlap,1,over,2,7,W,-145,-112,0.540093,0.597938,5.78,0.529035,0.690,0.893,-10.74,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,B. Harman/W. Clark/N. Dunlap - Round 1,GOLF:FT:CTBIR,Birdies O/U,N. Dunlap,Nick Dunlap,1,over,2,7,W,-145,-112,0.540093,0.597938,5.78,0.529035,0.690,0.893,-10.74,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,B. Harman/W. Clark/N. Dunlap - Round 1,GOLF:FT:CTBIR,Birdies O/U,N. Dunlap,Nick Dunlap,1,over,2,7,W,-145,-112,0.540093,0.597938,5.78,0.529035,0.690,0.893,-10.74,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,B. Harman/W. Clark/N. Dunlap - Round 1,GOLF:FT:CTBIR,Birdies O/U,N. Dunlap,Nick Dunlap,1,over,2.5,7,W,-125,-100,0.500468,0.555556,5.51,0.500468,0.800,1.000,-10.00,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,B. Harman/W. Clark/N. Dunlap - Round 1,GOLF:FT:CTBIR,Birdies O/U,W. Clark,Wyndham Clark,1,over,2.5,4,W,110,-123,0.429180,0.466667,3.75,0.552478,1.100,0.813,15.83,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,B. Harman/W. Clark/N. Dunlap - Round 1,GOLF:FT:CTBIR,Birdies O/U,W. Clark,Wyndham Clark,1,over,2.5,4,W,110,-123,0.429180,0.466667,3.75,0.552478,1.100,0.813,15.83,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,B. Harman/W. Clark/N. Dunlap - Round 1,GOLF:FT:CTBIR,Birdies O/U,W. Clark,Wyndham Clark,1,over,2.5,4,W,110,-123,0.429180,0.466667,3.75,0.552478,1.100,0.813,15.83,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,J. Thomas/B. Koepka/C. Morikawa - Round 2,GOLF:FT:CTBIR,Birdies O/U,B. Koepka,Brooks Koepka,2,over,2.5,4,W,-110,110,0.476747,0.481967,0.52,0.476747,0.909,1.100,-9.09,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,M. Homa/B. Dechambeau/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,1,over,3,5,W,-145,-120,0.545675,0.597938,5.23,0.545675,0.690,0.833,-7.84,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,M. Homa/B. Dechambeau/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,1,under,3,5,L,-110,113,0.469584,0.485246,1.57,0.469584,-1.000,-1.000,-10.37,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,M. Homa/B. Dechambeau/V. Hovland - Round 1,GOLF:FT:CTBIR,Birdies O/U,B. Dechambeau,Bryson DeChambeau,1,under,3,5,L,-110,113,0.469584,0.485246,1.57,0.469584,-1.000,-1.000,-10.37,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,R. Mcllroy/S. Scheffler/X. Schauffele - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,1,over,3.5,5,W,105,126,0.442645,0.423398,-1.92,0.442645,1.050,1.260,-9.29,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,R. Mcllroy/S. Scheffler/X. Schauffele - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,1,over,3.5,5,W,105,126,0.442645,0.423398,-1.92,0.442645,1.050,1.260,-9.29,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,R. Mcllroy/S. Scheffler/X. Schauffele - Round 1,GOLF:FT:CTBIR,Birdies O/U,S. Scheffler,Scottie Scheffler,1,under,3.5,5,L,-155,-126,0.557355,0.600515,4.32,0.557355,-1.000,-1.000,-8.28,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,T. Fleetwood/T. Hatton/Tom Hoge - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,1,over,2,5,W,-175,-133,0.582295,0.583333,0.10,0.571063,0.571,0.752,-10.30,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,T. Fleetwood/T. Hatton/Tom Hoge - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,1,over,2,5,W,-175,-133,0.582295,0.583333,0.10,0.571063,0.571,0.752,-10.30,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,T. Fleetwood/T. Hatton/Tom Hoge - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,1,over,2,5,W,-175,-133,0.582295,0.583333,0.10,0.571063,0.571,0.752,-10.30,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,T. Fleetwood/T. Hatton/Tom Hoge - Round 1,GOLF:FT:CTBIR,Birdies O/U,T. Hatton,Tyrrell Hatton,1,over,2.5,5,W,-145,-115,0.535574,0.612299,7.67,0.535574,0.690,0.870,-9.62,
2026-06-09T05:06:25.672Z,The US Open 2024,The US Open,2024,T. Fleetwood/T. Hatton/Tom Hoge - Round 1,GOLF:FT:CTBIR,Birdies O/U,Tom Hoge,Tom Hoge,1,over,2,5,W,-125,-103,0.507280,0.555556,4.83,0.507280,0.800,0.971,-8.67,
