exported_at,projections_updated_at,event_name,course_used,display_round,round,pricing_mode,pricing_skill,dg_id,player_name,actual_fairways,actual_round_score,actual_birdies,actual_gir,actual_source,book_odds_source,fairways_line,round_score_line,birdies_line,gir_line,fairways_book_line,round_score_book_line,birdies_book_line,gir_book_line,fairways_over_odds,round_score_over_odds,birdies_over_odds,gir_over_odds,fairways_under_odds,round_score_under_odds,birdies_under_odds,gir_under_odds,fairways_over,round_score_over,birdies_over,gir_over,fairways_under,round_score_under,birdies_under,gir_under,weather_wind_mph,weather_temp_f,weather_condition,weather_difficulty,sg_ott,sg_app,tee_wave,pin_sheet_active,gir_minus_fw,course_fw_width,edge
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,17488,"Im, Sungjae",12,75.0,1,7,historical_rounds+player_history_shard,pre_round_audit,4,70.9,2.2,8.8,,72.5,2.5,,,-136,-115,,,+102,-124,,W,W,L,L,L,L,W,W,,,,,0.886,-4.258,,0,-4.996,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,18417,"Scheffler, Scottie",11,71.0,2,13,historical_rounds+player_history_shard,pre_round_audit,9,68.7,2.7,11.2,10.5,70.5,3.5,12.5,-140,+108,-116,+102,-104,-146,-122,-140,W,W,L,W,L,L,W,L,,,,,0.66,-0.018,,0,1.992,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,14636,"Spieth, Jordan",8,74.0,1,13,historical_rounds+player_history_shard,pre_round_audit,8,70.4,2.2,9.0,,71.5,2.5,,,-136,-162,,,+102,+115,,W,W,L,W,L,L,W,L,,,,,-0.239,1.182,,0,5.002,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,18079,"Niemann, Joaquin",10,66.0,5,15,historical_rounds+player_history_shard,pre_round_audit,9,69.5,2.4,10.7,,72.5,2.5,,,+108,-196,,,-144,+138,,W,L,W,W,L,W,L,L,,,,,0.339,0.734,,0,4.998,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,29197,"Brennan, Michael",9,72.0,4,15,historical_rounds+player_history_shard,pre_round_audit,7,70.9,2.2,9.0,,72.5,2.5,,,-136,-178,,,+100,+126,,W,L,W,W,L,W,L,L,,,,,0.613,1.679,,0,5.992,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,23323,"MacIntyre, Robert",9,70.0,3,10,historical_rounds+player_history_shard,pre_round_audit,7,70.3,2.2,9.2,10.5,71.5,3.5,11.5,+100,-140,+134,+122,-144,+104,-190,-168,L,L,L,L,W,W,W,W,,,,,-0.455,0.109,,0,1.006,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,25362,"Fitzpatrick, Alex",9,73.0,2,10,historical_rounds+player_history_shard,pre_round_audit,8,69.3,2.5,10.4,10.5,72.5,2.5,10.5,-104,-108,-128,-110,-140,-125,-112,-124,L,W,L,L,W,L,W,W,,,,,-0.515,-0.603,,0,1.006,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,13562,"Matsuyama, Hideki",9,73.0,1,12,historical_rounds+player_history_shard,pre_round_audit,4,71.0,2.1,9.0,10.5,71.5,2.5,10.5,+134,-116,-194,-152,-192,-115,+138,+110,L,W,L,W,W,L,W,L,,,,,-0.387,1.292,,0,3.004,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,24968,"Griffin, Ben",9,69.0,3,10,historical_rounds+player_history_shard,pre_round_audit,4,69.7,2.2,9.3,10.5,72.5,2.5,10.5,+126,+110,-138,-168,-182,-148,-102,+122,L,L,W,L,W,W,L,W,,,,,-0.755,-0.077,,0,1.006,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,17576,"Conners, Corey",10,73.0,2,12,historical_rounds+player_history_shard,pre_round_audit,4,72.5,1.9,8.8,10.5,72.5,2.5,11.5,-180,-114,-126,-105,+126,-118,-112,-130,L,W,L,W,W,L,W,L,,,,,-0.365,0.458,,0,2.01,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,23604,"Clark, Wyndham",8,73.0,2,11,historical_rounds+player_history_shard,pre_round_audit,5,67.9,2.9,10.8,9.5,72.5,2.5,10.5,-142,-112,-160,-148,-102,-122,+112,+108,L,W,L,W,W,L,W,L,,,,,0.367,-1.462,,0,3.004,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,19483,"Burns, Sam",10,67.0,5,13,historical_rounds+player_history_shard,pre_round_audit,5,69.1,2.5,10.4,9.5,71.5,2.5,11.5,-146,-142,-172,+126,+100,+106,+122,-172,W,L,W,W,L,W,L,L,,,,,-0.373,1.696,,0,3,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,6093,"Rose, Justin",11,68.0,4,13,historical_rounds+player_history_shard,pre_round_audit,6,70.1,2.3,9.8,10.5,71.5,2.5,11.5,+116,-142,-172,+115,-168,+106,+122,-158,W,L,W,W,L,W,L,L,,,,,0.404,0.947,,0,1.992,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,14796,"Hatton, Tyrrell",7,67.0,5,7,historical_rounds+player_history_shard,pre_round_audit,8,68.7,2.6,10.9,9.5,71.5,2.5,11.5,-180,-132,-180,+108,+125,-104,+126,-148,L,L,W,L,W,W,L,W,,,,,-0.989,-0.025,,0,0.002,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,14578,"Henley, Russell",9,71.0,3,14,historical_rounds+player_history_shard,pre_round_audit,8,69.4,2.3,10.5,11.5,71.5,2.5,11.5,-104,+100,-162,+105,-138,-136,+116,-144,L,L,W,W,W,W,L,L,,,,,-1.17,3.23,,0,5.002,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,22833,"Echavarria, Nico",10,71.0,2,14,historical_rounds+player_history_shard,pre_round_audit,4,70.7,2.1,9.0,,72.5,2.5,,,-132,-152,,,-102,+108,,W,L,L,W,L,W,W,L,,,,,-0.066,1.155,,0,4.008,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,12577,"Woodland, Gary",12,68.0,3,15,historical_rounds+player_history_shard,pre_round_audit,8,70.3,2.3,9.1,,72.5,2.5,,,-110,-146,,,-122,+104,,W,L,W,W,L,W,L,L,,,,,0.87,0.896,,0,2.996,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,29433,"Bridgeman, Jacob",13,69.0,3,10,historical_rounds+player_history_shard,pre_round_audit,4,70.0,2.4,10.0,9.5,72.5,2.5,10.5,-172,+110,-148,-148,+120,-148,+104,+108,W,L,W,L,L,W,L,W,,,,,0.607,0.121,,0,-2.998,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,8825,"Harman, Brian",11,73.0,4,11,historical_rounds+player_history_shard,pre_round_audit,4,70.7,2.0,9.3,,72.5,2.5,,,-118,-116,,,-114,-122,,W,W,W,W,L,L,L,L,,,,,0.072,-1.682,,0,-0.006,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,22085,"Morikawa, Collin",12,72.0,3,11,historical_rounds+player_history_shard,pre_round_audit,4,70.1,2.4,9.7,10.5,71.5,2.5,11.5,-188,-128,-178,-105,+130,-105,+126,-130,W,W,W,L,L,L,L,W,,,,,0.972,-0.828,,0,-1,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,23465,"Greyserman, Max",11,70.0,5,12,historical_rounds+player_history_shard,pre_round_audit,5,70.8,2.2,9.2,,72.5,2.5,,,-114,-148,,,-118,+105,,W,L,W,W,L,W,L,L,,,,,1.043,-0.014,,0,1.002,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,25569,"Stevens, Sam",10,72.0,2,13,historical_rounds+player_history_shard,pre_round_audit,4,72.0,2.0,9.0,10.5,72.5,2.5,11.5,+124,-148,-112,+126,-178,+110,-126,-174,L,L,L,W,W,W,W,L,,,,,-0.622,0.351,,0,3,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,27774,"Gotterup, Chris",12,71.0,3,11,historical_rounds+player_history_shard,pre_round_audit,5,69.4,2.3,10.1,9.5,71.5,3.5,11.5,+106,-134,+126,+116,-152,+100,-180,-160,W,L,L,L,L,W,W,W,,,,,1.367,-0.666,,0,-1,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,18554,"Rai, Aaron",12,69.0,2,12,historical_rounds+player_history_shard,pre_round_audit,8,69.4,2.4,10.7,11.5,72.5,2.5,11.5,+102,-104,-128,-125,-148,-130,-110,-110,W,L,L,W,L,W,W,L,,,,,0.517,-1.63,,0,0.008,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,17646,"Fitzpatrick, Matt",9,73.0,1,13,historical_rounds+player_history_shard,pre_round_audit,5,69.1,2.4,11.0,10.5,71.5,2.5,11.5,-125,-104,-170,-108,-115,-130,+120,-126,L,W,L,W,W,L,W,L,,,,,-1.432,0.843,,0,3.994,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,26651,"Young, Cameron",8,73.0,4,10,historical_rounds+player_history_shard,pre_round_audit,5,71.0,2.1,9.8,10.5,71.5,3.5,11.5,+134,+106,+132,+108,-192,-144,-188,-150,L,W,W,L,W,L,L,W,,,,,-0.832,-1.843,,0,2.014,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,18634,"McNealy, Maverick",10,73.0,2,9,historical_rounds+player_history_shard,pre_round_audit,4,69.3,2.4,9.4,9.5,72.5,2.5,10.5,-134,+106,-154,-148,-108,-144,+108,+108,W,W,L,L,L,L,W,W,,,,,0.381,-2.683,,0,-0.996,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,14139,"Thomas, Justin",10,69.0,4,12,historical_rounds+player_history_shard,pre_round_audit,7,69.0,2.5,9.9,9.5,71.5,3.5,10.5,-154,-118,+116,-144,+106,-114,-162,+104,W,L,W,W,L,W,L,L,,,,,-0.178,0.561,,0,2.01,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,21891,"Kitayama, Kurt",11,71.0,2,15,historical_rounds+player_history_shard,pre_round_audit,7,69.6,2.2,9.7,9.5,71.5,2.5,11.5,-178,-124,-178,-104,+124,-110,+126,-132,W,L,L,W,L,W,W,L,,,,,0.199,3.474,,0,3.99,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,17543,"Kim, Michael",11,75.0,1,11,historical_rounds+player_history_shard,pre_round_audit,4,71.0,2.1,9.3,,72.5,2.5,,,-150,-114,,,+110,-124,,W,W,L,W,L,L,W,L,,,,,-0.265,-1.023,,0,-0.006,,
2026-07-07T21:37:27Z,2026-06-21T09:55:38Z,U.S. Open,Shinnecock Hills Golf Club,4,4,default,default,22760,"Hisatsune, Ryo",10,75.0,1,13,historical_rounds+player_history_shard,pre_round_audit,4,72.8,1.9,8.7,,72.5,2.5,,,-130,-112,,,-104,-126,,W,W,L,W,L,L,W,L,,,,,0.023,0.171,,0,3,,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,14502,"Cauley, Bud",12,64.0,6,16,historical_rounds+player_history_shard,pre_round_audit,11,65.8,5.5,11.8,9.5,67.5,4.5,,-122,-156,+108,,-118,+116,-154,,W,L,W,W,L,W,L,L,,,,,1.653,0.714,,0,4.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,13126,"Taylor, Nick",11,68.0,4,14,historical_rounds+player_history_shard,pre_round_audit,5,66.6,5.2,11.8,,68.5,4.5,,,+100,+130,,,-136,-182,,W,L,L,W,L,W,W,L,,,,,-0.216,1.959,,0,3,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,25362,"Fitzpatrick, Alex",13,69.0,3,15,historical_rounds+player_history_shard,pre_round_audit,12,64.5,6.1,12.3,,67.5,4.5,,,-140,-110,,,+104,-128,,W,W,L,W,L,L,W,L,,,,,1.412,0.968,,0,1.988,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,29767,"Gerard, Ryan",9,68.0,3,10,historical_rounds+player_history_shard,pre_round_audit,7,66.4,6.3,11.8,9.5,67.5,4.5,,-150,-156,+100,,+104,+116,-142,,L,W,L,L,W,L,W,W,,,,,0.028,-1.619,,0,1.006,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,18474,"Smalley, Alex",8,71.0,2,13,historical_rounds+player_history_shard,pre_round_audit,5,65.8,5.6,12.4,,68.5,4.5,,,+110,+110,,,-148,-154,,W,W,L,W,L,L,W,L,,,,,-1.276,-1.971,,0,5.002,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,22833,"Echavarria, Nico",12,64.0,6,15,historical_rounds+player_history_shard,pre_round_audit,7,66.6,5.1,11.5,,68.5,4.5,,,-130,+132,,,-104,-186,,W,L,W,W,L,W,L,L,,,,,1.328,1.962,,0,2.996,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,10419,"Noren, Alex",8,69.0,4,11,historical_rounds+player_history_shard,pre_round_audit,9,66.9,5.2,11.3,9.5,67.5,4.5,,-186,-158,+112,,+130,+116,-158,,L,W,L,L,W,L,W,W,,,,,-1.878,-1.721,,0,3.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,18554,"Rai, Aaron",10,65.0,5,15,historical_rounds+player_history_shard,pre_round_audit,12,65.2,5.9,12.2,10.5,67.5,4.5,,-168,-132,-102,,+116,-102,-140,,L,L,W,W,W,W,L,L,,,,,0.979,0.91,,0,4.998,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,8825,"Harman, Brian",9,66.0,8,14,historical_rounds+player_history_shard,pre_round_audit,8,64.2,5.2,11.9,,67.5,4.5,,,-146,+100,,,+108,-142,,W,L,W,W,L,W,L,L,,,,,-1.886,5.285,,0,5.002,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,27194,"Hall, Harry",8,67.0,4,12,historical_rounds+player_history_shard,pre_round_audit,5,65.8,5.2,11.8,,68.5,4.5,,,-104,+114,,,-130,-162,,W,L,L,W,L,W,W,L,,,,,-0.467,-2.296,,0,4.012,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,23950,"Aberg, Ludvig",11,70.0,4,12,historical_rounds,pre_round_audit,12,65.8,5.9,12.1,9.5,67.5,4.5,,-132,+112,-174,,-108,-150,+122,,W,W,L,L,L,L,W,W,,,,,-0.07,1.105,,0,1.002,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,12965,"Fowler, Rickie",10,69.0,4,15,historical_rounds+player_history_shard,pre_round_audit,4,66.9,5.1,11.5,,68.5,4.5,,,+112,+108,,,-150,-152,,W,W,L,W,L,L,W,L,,,,,-0.624,0.52,,0,4.998,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,14578,"Henley, Russell",14,66.0,5,13,historical_rounds+player_history_shard,pre_round_audit,8,65.5,5.7,12.1,10.5,67.5,4.5,,-172,-110,-110,,+120,-124,-128,,W,L,W,W,L,W,L,L,,,,,1.156,-1.733,,0,-1.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,15466,"Cantlay, Patrick",10,65.0,6,14,historical_rounds+player_history_shard,pre_round_audit,12,63.7,6.0,12.4,9.5,67.5,4.5,,-104,-104,-136,,-140,-130,-104,,W,L,W,W,L,W,L,L,,,,,1.238,1.015,,0,4.008,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,23602,"Hojgaard, Nicolai",10,71.0,0,11,historical_rounds,pre_round_audit,5,67.9,5.1,11.6,8.5,68.5,4.5,,-140,+108,-104,,-104,-146,-136,,W,W,L,L,L,L,W,W,,,,,0.426,-0.488,,0,1.002,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,16841,"Lee, Min Woo",11,68.0,4,14,historical_rounds+player_history_shard,pre_round_audit,10,66.1,5.2,11.7,9.5,67.5,4.5,,+102,-126,-122,,-148,-106,-115,,W,W,L,W,L,L,W,L,,,,,-0.88,0.195,,0,3,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,19483,"Burns, Sam",10,66.0,4,15,historical_rounds+player_history_shard,pre_round_audit,11,65.2,6.3,12.3,9.5,67.5,4.5,,+128,-110,-146,,-186,-124,+104,,W,L,L,W,L,W,W,L,,,,,1.121,0.804,,0,4.998,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,27774,"Gotterup, Chris",6,71.0,3,12,historical_rounds+player_history_shard,pre_round_audit,11,66.1,5.9,12.1,8.5,67.5,4.5,,-118,-138,-122,,-122,+102,-115,,L,W,L,L,W,L,W,W,,,,,-1.09,0.013,,0,6,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,23475,"Novak, Andrew",8,67.0,5,13,historical_rounds+player_history_shard,pre_round_audit,9,67.1,5.2,11.7,,68.5,4.5,,,-105,+118,,,-128,-166,,L,L,W,W,W,W,L,L,,,,,0.956,-0.893,,0,5.002,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,23014,"Theegala, Sahith",6,74.0,2,12,historical_rounds+player_history_shard,pre_round_audit,8,64.6,5.6,12.2,,68.5,4.5,,,+108,-104,,,-146,-138,,L,W,L,L,W,L,W,W,,,,,-0.643,-1.087,,0,6,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,22760,"Hisatsune, Ryo",10,68.0,4,13,historical_rounds+player_history_shard,pre_round_audit,7,68.0,5.1,12.0,,68.5,4.5,,,+102,+115,,,-140,-162,,W,L,L,W,L,W,W,L,,,,,0.257,1.002,,0,3,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,18417,"Scheffler, Scottie",12,64.0,6,16,historical_rounds+player_history_shard,pre_round_audit,12,62.6,6.4,12.8,10.5,66.5,5.5,,+126,+100,+100,,-182,-134,-142,,W,L,W,W,L,W,L,L,,,,,1.214,1.017,,0,4.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,21891,"Kitayama, Kurt",10,69.0,4,15,historical_rounds+player_history_shard,pre_round_audit,12,65.5,5.6,12.2,9.5,67.5,4.5,,+106,-125,-118,,-152,-108,-120,,W,W,L,W,L,L,W,L,,,,,0.135,1.324,,0,4.998,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,18841,"Hovland, Viktor",9,65.0,6,12,historical_rounds+player_history_shard,pre_round_audit,7,63.8,6.4,12.4,9.5,67.5,4.5,,-188,-134,-122,,+130,+100,-116,,L,L,W,L,W,W,L,W,,,,,0.567,2.205,,0,3.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,6430,"Scott, Adam",10,71.0,3,13,historical_rounds+player_history_shard,pre_round_audit,11,66.4,5.6,11.9,,67.5,4.5,,,-144,-106,,,+106,-134,,L,W,L,W,W,L,W,L,,,,,-1.035,-0.397,,0,3,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,21756,"Cole, Eric",10,63.0,6,15,historical_rounds+player_history_shard,pre_round_audit,7,64.9,6.2,11.7,,68.5,4.5,,,+105,+105,,,-140,-148,,W,L,W,W,L,W,L,L,,,,,0.228,2.875,,0,4.998,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,11889,"Fox, Ryan",8,71.0,6,11,historical_rounds+player_history_shard,pre_round_audit,9,65.1,6.1,11.9,,68.5,4.5,,,-102,+106,,,-132,-150,,L,W,W,L,W,L,L,W,,,,,-2.538,0.276,,0,3.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,13872,"Bradley, Keegan",6,67.0,4,15,historical_rounds+player_history_shard,pre_round_audit,11,63.8,5.4,12.0,9.5,67.5,4.5,,-134,-142,-118,,-108,+102,-120,,L,L,L,W,W,W,W,L,,,,,0.079,1.044,,0,8.988,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,12577,"Woodland, Gary",11,69.0,2,14,historical_rounds+player_history_shard,pre_round_audit,12,65.8,5.8,12.1,,67.5,4.5,,,-148,-116,,,+110,-122,,L,W,L,W,W,L,W,L,,,,,-0.093,0.658,,0,3,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,14139,"Thomas, Justin",10,68.0,4,13,historical_rounds+player_history_shard,pre_round_audit,9,64.4,6.0,12.0,9.5,67.5,4.5,,+120,-110,-142,,-174,-122,+100,,W,W,L,W,L,L,W,L,,,,,0.492,-1.684,,0,3,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,6093,"Rose, Justin",11,65.0,7,14,historical_rounds+player_history_shard,pre_round_audit,11,66.7,6.0,12.0,9.5,67.5,4.5,,-120,-136,-114,,-120,+100,-124,,W,L,W,W,L,W,L,L,,,,,-0.995,1.207,,0,3,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,17536,"Spaun, J.J.",10,66.0,6,12,historical_rounds+player_history_shard,pre_round_audit,9,67.2,5.8,11.9,10.5,67.5,4.5,,+118,-130,-115,,-172,-104,-122,,L,L,W,W,W,W,L,L,,,,,-0.463,0.748,,0,2.01,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,17576,"Conners, Corey",10,65.0,6,14,historical_rounds+player_history_shard,pre_round_audit,6,64.6,5.3,12.5,,68.5,4.5,,,+102,+112,,,-138,-158,,W,L,W,W,L,W,L,L,,,,,0.281,1.183,,0,4.008,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,22085,"Morikawa, Collin",12,69.0,4,16,historical_rounds+player_history_shard,pre_round_audit,11,65.8,6.0,12.1,10.5,67.5,4.5,,-112,-110,-130,,-130,-122,-108,,W,W,L,W,L,L,W,L,,,,,0.704,1.556,,0,4.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,23604,"Clark, Wyndham",11,68.0,5,13,historical_rounds+player_history_shard,pre_round_audit,12,63.7,6.5,12.3,8.5,67.5,4.5,,-184,-122,-140,,+128,-110,-102,,W,W,W,W,L,L,L,L,,,,,-0.77,-0.831,,0,1.992,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,23323,"MacIntyre, Robert",9,67.0,5,14,historical_rounds+player_history_shard,pre_round_audit,10,65.0,5.3,11.8,9.5,67.5,4.5,,-142,-148,-110,,-102,+110,-128,,L,L,W,W,W,W,L,L,,,,,-0.007,0.056,,0,5.002,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,14577,"English, Harris",12,66.0,6,13,historical_rounds+player_history_shard,pre_round_audit,9,65.5,5.3,11.7,9.5,67.5,4.5,,-154,-140,-106,,+106,+105,-134,,W,L,W,W,L,W,L,L,,,,,0.842,-0.16,,0,0.998,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,29433,"Bridgeman, Jacob",7,70.0,2,10,historical_rounds+player_history_shard,pre_round_audit,7,66.8,5.8,11.7,9.5,68.5,4.5,,+110,+112,+102,,-158,-152,-146,,L,W,L,L,W,L,W,W,,,,,-0.401,-2.46,,0,3.008,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,17646,"Fitzpatrick, Matt",13,64.0,7,16,historical_rounds+player_history_shard,pre_round_audit,7,66.1,6.1,12.3,9.5,67.5,4.5,,-186,+105,-136,,+130,-142,-104,,W,L,W,W,L,W,L,L,,,,,1.081,1.408,,0,2.996,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,24968,"Griffin, Ben",8,64.0,6,11,historical_rounds+player_history_shard,pre_round_audit,10,66.7,5.4,11.8,9.5,67.5,4.5,,-112,-124,-114,,-128,-108,-124,,L,L,W,L,W,W,L,W,,,,,-0.685,-1.437,,0,3.004,37,
2026-07-07T21:37:27Z,2026-06-25T10:46:22Z,Travelers Championship,TPC River Highlands,1,1,default,default,26651,"Young, Cameron",8,72.0,2,14,historical_rounds+player_history_shard,pre_round_audit,9,66.1,5.4,12.0,9.5,67.5,4.5,,-105,+104,-160,,-136,-140,+112,,L,W,L,W,W,L,W,L,,,,,0.046,0.448,,0,6.01,37,
